id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,temperature,fuel_price,cpi,unemployment,sell_price,day_of_month,week_of_year,quarter,is_weekend,is_event,snap
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_477,7,2024-04-21,2024_16,Sunday,7,4,2024,,,,,0,0,0,82.7,3.57,303.56,4.52,6.75,21,16,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_478,8,2024-04-22,2024_17,Monday,1,4,2024,,,,,0,0,0,72.0,3.55,303.32,4.58,6.75,22,17,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_479,8,2024-04-23,2024_17,Tuesday,2,4,2024,,,,,0,0,0,78.0,3.43,303.88,4.56,6.75,23,17,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_480,11,2024-04-24,2024_17,Wednesday,3,4,2024,,,,,0,0,0,91.2,3.45,304.2,4.54,6.75,24,17,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_481,6,2024-04-25,2024_17,Thursday,4,4,2024,,,,,0,0,0,79.6,3.55,303.45,4.56,6.75,25,17,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_482,9,2024-04-26,2024_17,Friday,5,4,2024,,,,,0,0,0,85.9,3.63,303.85,4.54,6.75,26,17,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_483,12,2024-04-27,2024_17,Saturday,6,4,2024,,,,,0,0,0,79.4,3.37,303.58,4.48,6.75,27,17,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_484,13,2024-04-28,2024_17,Sunday,7,4,2024,,,,,0,0,0,82.1,3.58,303.84,4.43,6.41,28,17,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_485,7,2024-04-29,2024_18,Monday,1,4,2024,,,,,0,0,0,79.1,3.65,304.34,4.52,6.41,29,18,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_486,9,2024-04-30,2024_18,Tuesday,2,4,2024,,,,,0,0,0,78.8,3.54,303.93,4.52,6.41,30,18,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_487,9,2024-05-01,2024_18,Wednesday,3,5,2024,,,,,1,1,1,76.0,3.59,303.04,4.54,6.41,1,18,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_488,8,2024-05-02,2024_18,Thursday,4,5,2024,,,,,1,1,1,82.3,3.49,303.95,4.44,6.41,2,18,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_489,7,2024-05-03,2024_18,Friday,5,5,2024,,,,,1,1,1,76.1,3.54,304.28,4.43,6.41,3,18,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_490,14,2024-05-04,2024_18,Saturday,6,5,2024,,,,,1,1,1,83.9,3.42,303.71,4.5,6.41,4,18,2,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_491,12,2024-05-05,2024_18,Sunday,7,5,2024,,,,,1,1,1,86.2,3.36,304.22,4.47,6.6,5,18,2,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_492,10,2024-05-06,2024_19,Monday,1,5,2024,,,,,1,1,1,82.9,3.62,303.56,4.37,6.6,6,19,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_493,7,2024-05-07,2024_19,Tuesday,2,5,2024,,,,,1,1,1,79.8,3.47,303.26,4.48,6.6,7,19,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_494,8,2024-05-08,2024_19,Wednesday,3,5,2024,,,,,0,0,0,83.7,3.51,303.93,4.37,6.6,8,19,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_495,14,2024-05-09,2024_19,Thursday,4,5,2024,,,,,0,0,0,80.1,3.44,303.19,4.41,6.6,9,19,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_496,8,2024-05-10,2024_19,Friday,5,5,2024,,,,,0,0,0,86.5,3.43,303.81,4.52,6.6,10,19,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_497,7,2024-05-11,2024_19,Saturday,6,5,2024,,,,,0,0,0,72.9,3.53,304.44,4.54,6.6,11,19,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_498,11,2024-05-12,2024_19,Sunday,7,5,2024,,,,,0,0,0,80.6,3.48,303.18,4.38,6.65,12,19,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_499,6,2024-05-13,2024_20,Monday,1,5,2024,,,,,0,0,0,72.5,3.57,303.45,4.42,6.65,13,20,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_500,9,2024-05-14,2024_20,Tuesday,2,5,2024,,,,,0,0,0,75.1,3.58,303.57,4.43,6.65,14,20,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_501,6,2024-05-15,2024_20,Wednesday,3,5,2024,,,,,0,0,0,89.6,3.56,303.97,4.52,6.65,15,20,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_502,12,2024-05-16,2024_20,Thursday,4,5,2024,,,,,0,0,0,87.4,3.56,303.87,4.4,6.65,16,20,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_503,15,2024-05-17,2024_20,Friday,5,5,2024,,,,,0,0,0,79.5,3.66,304.6,4.4,6.65,17,20,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_504,14,2024-05-18,2024_20,Saturday,6,5,2024,,,,,0,0,0,75.8,3.45,304.44,4.49,6.65,18,20,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_505,10,2024-05-19,2024_20,Sunday,7,5,2024,,,,,0,0,0,68.6,3.53,304.27,4.39,6.2,19,20,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_506,10,2024-05-20,2024_21,Monday,1,5,2024,,,,,0,0,0,80.9,3.62,304.15,4.44,6.2,20,21,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_507,7,2024-05-21,2024_21,Tuesday,2,5,2024,,,,,0,0,0,95.9,3.63,304.27,4.33,6.2,21,21,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_508,9,2024-05-22,2024_21,Wednesday,3,5,2024,,,,,0,0,0,86.1,3.41,303.78,4.39,6.2,22,21,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_509,5,2024-05-23,2024_21,Thursday,4,5,2024,,,,,0,0,0,81.3,3.5,304.49,4.31,6.2,23,21,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_510,12,2024-05-24,2024_21,Friday,5,5,2024,,,,,0,0,0,86.5,3.63,303.72,4.34,6.2,24,21,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_511,13,2024-05-25,2024_21,Saturday,6,5,2024,,,,,0,0,0,76.5,3.56,304.51,4.43,6.2,25,21,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_512,11,2024-05-26,2024_21,Sunday,7,5,2024,,,,,0,0,0,83.0,3.53,304.67,4.38,6.56,26,21,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_513,9,2024-05-27,2024_22,Monday,1,5,2024,,,,,0,0,0,85.1,3.5,304.3,4.36,6.56,27,22,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_514,12,2024-05-28,2024_22,Tuesday,2,5,2024,,,,,0,0,0,84.3,3.48,304.16,4.34,6.56,28,22,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_515,9,2024-05-29,2024_22,Wednesday,3,5,2024,,,,,0,0,0,88.8,3.53,304.41,4.36,6.56,29,22,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_516,8,2024-05-30,2024_22,Thursday,4,5,2024,,,,,0,0,0,86.6,3.49,303.13,4.38,6.56,30,22,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_517,11,2024-05-31,2024_22,Friday,5,5,2024,,,,,0,0,0,88.4,3.5,304.41,4.41,6.56,31,22,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_518,12,2024-06-01,2024_22,Saturday,6,6,2024,,,,,1,1,0,81.7,3.51,304.26,4.22,6.56,1,22,2,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_519,8,2024-06-02,2024_22,Sunday,7,6,2024,,,,,1,1,0,89.7,3.44,304.3,4.31,6.13,2,22,2,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_520,9,2024-06-03,2024_23,Monday,1,6,2024,,,,,1,1,0,93.4,3.54,304.62,4.36,6.13,3,23,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_521,7,2024-06-04,2024_23,Tuesday,2,6,2024,,,,,1,1,0,80.5,3.72,304.33,4.34,6.13,4,23,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_522,7,2024-06-05,2024_23,Wednesday,3,6,2024,,,,,1,1,0,81.0,3.34,303.92,4.36,6.13,5,23,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_523,8,2024-06-06,2024_23,Thursday,4,6,2024,,,,,1,1,0,92.2,3.51,304.34,4.35,6.13,6,23,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_524,11,2024-06-07,2024_23,Friday,5,6,2024,,,,,1,1,0,84.6,3.42,304.44,4.32,6.13,7,23,2,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_525,7,2024-06-08,2024_23,Saturday,6,6,2024,,,,,0,0,0,92.7,3.52,304.48,4.3,6.13,8,23,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_526,16,2024-06-09,2024_23,Sunday,7,6,2024,,,,,0,0,0,83.5,3.48,304.51,4.31,6.33,9,23,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_527,13,2024-06-10,2024_24,Monday,1,6,2024,,,,,0,0,0,93.0,3.53,304.88,4.38,6.33,10,24,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_528,7,2024-06-11,2024_24,Tuesday,2,6,2024,,,,,0,0,0,86.5,3.56,304.05,4.28,6.33,11,24,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_529,8,2024-06-12,2024_24,Wednesday,3,6,2024,,,,,0,0,0,87.1,3.48,304.57,4.31,6.33,12,24,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_530,9,2024-06-13,2024_24,Thursday,4,6,2024,,,,,0,0,0,93.7,3.55,305.04,4.32,6.33,13,24,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_531,8,2024-06-14,2024_24,Friday,5,6,2024,,,,,0,0,0,84.1,3.26,303.85,4.38,6.33,14,24,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_532,10,2024-06-15,2024_24,Saturday,6,6,2024,,,,,0,0,0,81.2,3.57,304.63,4.28,6.33,15,24,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_533,11,2024-06-16,2024_24,Sunday,7,6,2024,,,,,0,0,0,83.7,3.47,304.34,4.34,6.12,16,24,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_534,9,2024-06-17,2024_25,Monday,1,6,2024,,,,,0,0,0,88.2,3.52,304.45,4.35,6.12,17,25,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_535,6,2024-06-18,2024_25,Tuesday,2,6,2024,,,,,0,0,0,78.2,3.34,304.25,4.28,6.12,18,25,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_536,11,2024-06-19,2024_25,Wednesday,3,6,2024,,,,,0,0,0,89.2,3.36,304.56,4.27,6.12,19,25,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_537,14,2024-06-20,2024_25,Thursday,4,6,2024,,,,,0,0,0,83.3,3.44,305.38,4.26,6.12,20,25,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_538,11,2024-06-21,2024_25,Friday,5,6,2024,,,,,0,0,0,91.7,3.42,304.16,4.26,6.12,21,25,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_539,9,2024-06-22,2024_25,Saturday,6,6,2024,,,,,0,0,0,74.0,3.44,304.22,4.31,6.12,22,25,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_540,8,2024-06-23,2024_25,Sunday,7,6,2024,,,,,0,0,0,82.0,3.5,304.18,4.28,6.47,23,25,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_541,9,2024-06-24,2024_26,Monday,1,6,2024,,,,,0,0,0,77.5,3.26,305.41,4.28,6.47,24,26,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_542,9,2024-06-25,2024_26,Tuesday,2,6,2024,,,,,0,0,0,81.8,3.48,304.55,4.2,6.47,25,26,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_543,9,2024-06-26,2024_26,Wednesday,3,6,2024,,,,,0,0,0,87.1,3.4,304.75,4.21,6.47,26,26,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_544,9,2024-06-27,2024_26,Thursday,4,6,2024,,,,,0,0,0,84.9,3.38,304.61,4.36,6.47,27,26,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_545,10,2024-06-28,2024_26,Friday,5,6,2024,,,,,0,0,0,84.5,3.27,304.41,4.24,6.47,28,26,2,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_546,18,2024-06-29,2024_26,Saturday,6,6,2024,,,,,0,0,0,85.0,3.42,304.72,4.21,6.47,29,26,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_547,11,2024-06-30,2024_26,Sunday,7,6,2024,,,,,0,0,0,86.7,3.18,305.81,4.31,6.02,30,26,2,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_548,5,2024-07-01,2024_27,Monday,1,7,2024,,,,,0,1,0,80.6,3.42,305.4,4.25,6.02,1,27,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_549,5,2024-07-02,2024_27,Tuesday,2,7,2024,,,,,0,1,0,89.1,3.25,304.52,4.27,6.02,2,27,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_550,6,2024-07-03,2024_27,Wednesday,3,7,2024,,,,,0,1,0,88.8,3.36,305.14,4.23,6.02,3,27,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_551,11,2024-07-04,2024_27,Thursday,4,7,2024,IndependenceDay,National,,,0,1,0,87.4,3.35,304.57,4.21,6.02,4,27,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_552,9,2024-07-05,2024_27,Friday,5,7,2024,,,,,0,1,0,88.1,3.44,304.21,4.22,6.02,5,27,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_553,8,2024-07-06,2024_27,Saturday,6,7,2024,,,,,0,1,0,86.7,3.33,305.34,4.15,6.02,6,27,3,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_554,5,2024-07-07,2024_27,Sunday,7,7,2024,,,,,0,1,0,95.3,3.28,305.42,4.22,5.89,7,27,3,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_555,10,2024-07-08,2024_28,Monday,1,7,2024,,,,,0,0,0,84.6,3.29,305.39,4.23,5.89,8,28,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_556,8,2024-07-09,2024_28,Tuesday,2,7,2024,,,,,0,0,0,83.4,3.43,304.8,4.31,5.89,9,28,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_557,12,2024-07-10,2024_28,Wednesday,3,7,2024,,,,,0,0,0,81.1,3.36,304.94,4.22,5.89,10,28,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_558,8,2024-07-11,2024_28,Thursday,4,7,2024,,,,,0,0,0,79.6,3.29,305.33,4.09,5.89,11,28,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_559,8,2024-07-12,2024_28,Friday,5,7,2024,,,,,0,0,0,78.4,3.29,305.2,4.2,5.89,12,28,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_560,9,2024-07-13,2024_28,Saturday,6,7,2024,,,,,0,0,0,80.1,3.18,304.9,4.34,5.89,13,28,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_561,7,2024-07-14,2024_28,Sunday,7,7,2024,,,,,0,0,0,84.0,3.33,304.43,4.24,6.11,14,28,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_562,8,2024-07-15,2024_29,Monday,1,7,2024,,,,,0,0,0,85.9,3.15,305.14,4.16,6.11,15,29,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_563,6,2024-07-16,2024_29,Tuesday,2,7,2024,,,,,0,0,0,84.4,3.35,305.55,4.23,6.11,16,29,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_564,8,2024-07-17,2024_29,Wednesday,3,7,2024,,,,,0,0,0,80.2,3.29,304.65,4.16,6.11,17,29,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_565,16,2024-07-18,2024_29,Thursday,4,7,2024,,,,,0,0,0,88.4,3.47,305.41,4.12,6.11,18,29,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_566,6,2024-07-19,2024_29,Friday,5,7,2024,,,,,0,0,0,87.4,3.18,305.3,4.17,6.11,19,29,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_567,8,2024-07-20,2024_29,Saturday,6,7,2024,,,,,0,0,0,82.8,3.26,305.49,4.19,6.11,20,29,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_568,7,2024-07-21,2024_29,Sunday,7,7,2024,,,,,0,0,0,80.1,3.4,305.55,4.09,5.98,21,29,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_569,8,2024-07-22,2024_30,Monday,1,7,2024,,,,,0,0,0,86.0,3.35,304.95,4.12,5.98,22,30,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_570,7,2024-07-23,2024_30,Tuesday,2,7,2024,,,,,0,0,0,84.0,3.19,304.6,4.18,5.98,23,30,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_571,8,2024-07-24,2024_30,Wednesday,3,7,2024,,,,,0,0,0,75.6,3.26,305.05,4.16,5.98,24,30,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_572,11,2024-07-25,2024_30,Thursday,4,7,2024,,,,,0,0,0,82.4,3.23,305.63,4.2,5.98,25,30,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_573,8,2024-07-26,2024_30,Friday,5,7,2024,,,,,0,0,0,83.8,3.25,305.08,4.11,5.98,26,30,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_574,7,2024-07-27,2024_30,Saturday,6,7,2024,,,,,0,0,0,77.8,3.17,305.04,4.21,5.98,27,30,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_575,8,2024-07-28,2024_30,Sunday,7,7,2024,,,,,0,0,0,83.1,3.21,304.6,4.11,5.77,28,30,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_576,9,2024-07-29,2024_31,Monday,1,7,2024,,,,,0,0,0,74.7,3.08,306.05,4.25,5.77,29,31,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_577,6,2024-07-30,2024_31,Tuesday,2,7,2024,,,,,0,0,0,88.4,3.21,305.7,4.08,5.77,30,31,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_578,6,2024-07-31,2024_31,Wednesday,3,7,2024,,,,,0,0,0,87.8,3.23,305.69,4.11,5.77,31,31,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_579,15,2024-08-01,2024_31,Thursday,4,8,2024,,,,,0,1,1,80.1,3.17,305.79,4.19,5.77,1,31,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_580,8,2024-08-02,2024_31,Friday,5,8,2024,,,,,0,1,1,83.0,3.06,305.65,4.25,5.77,2,31,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_581,10,2024-08-03,2024_31,Saturday,6,8,2024,,,,,0,1,1,68.9,3.26,305.34,4.18,5.77,3,31,3,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_582,8,2024-08-04,2024_31,Sunday,7,8,2024,,,,,0,1,1,74.9,3.2,305.39,4.19,6.04,4,31,3,1,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_583,7,2024-08-05,2024_32,Monday,1,8,2024,,,,,0,1,1,79.0,3.11,305.3,4.16,6.04,5,32,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_584,5,2024-08-06,2024_32,Tuesday,2,8,2024,,,,,0,1,1,74.9,3.14,306.55,4.11,6.04,6,32,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_585,6,2024-08-07,2024_32,Wednesday,3,8,2024,,,,,0,1,1,83.6,3.04,305.73,4.13,6.04,7,32,3,0,1,1
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_586,9,2024-08-08,2024_32,Thursday,4,8,2024,,,,,0,0,0,89.8,3.07,305.34,4.1,6.04,8,32,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_587,7,2024-08-09,2024_32,Friday,5,8,2024,,,,,0,0,0,73.7,3.1,305.73,4.09,6.04,9,32,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_588,13,2024-08-10,2024_32,Saturday,6,8,2024,,,,,0,0,0,75.2,3.24,305.16,4.17,6.04,10,32,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_589,7,2024-08-11,2024_32,Sunday,7,8,2024,,,,,0,0,0,80.3,3.08,306.19,4.1,5.62,11,32,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_590,10,2024-08-12,2024_33,Monday,1,8,2024,,,,,0,0,0,86.9,3.18,305.34,4.17,5.62,12,33,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_591,11,2024-08-13,2024_33,Tuesday,2,8,2024,,,,,0,0,0,72.5,3.08,305.82,4.09,5.62,13,33,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_592,5,2024-08-14,2024_33,Wednesday,3,8,2024,,,,,0,0,0,79.6,3.13,306.06,4.17,5.62,14,33,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_593,7,2024-08-15,2024_33,Thursday,4,8,2024,,,SummerFestival,Cultural,0,0,0,87.2,3.1,305.81,4.13,5.62,15,33,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_594,8,2024-08-16,2024_33,Friday,5,8,2024,,,,,0,0,0,69.6,3.17,305.71,4.22,5.62,16,33,3,0,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_595,9,2024-08-17,2024_33,Saturday,6,8,2024,,,,,0,0,0,71.2,3.05,305.7,4.17,5.62,17,33,3,1,1,0
FOODS_1_004_TX_2,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_596,6,2024-08-18,2024_33,Sunday,7,8,2024,,,,,0,0,0,75.2,2.97,305.69,4.21,5.73,18,33,3,1,1,0
